correct bias, correct coupling 0, time bias, time coupling 0, time variance, exercise name
-0.338612985182 , -0.112664350319 , 2.89184824608 , -0.0154082842557 , 0.340340149075 , area_of_parallelograms
-0.275329739185 , 0.0695145429023 , 2.9369015279 , 0.0343806100543 , 0.306594815259 , prime_numbers
-0.256202425518 , -0.0421131501276 , 1.95103483043 , 0.0916412849809 , 1.55758893265 , converting_percents_to_decimals
-0.237414613439 , 0.107907110596 , 2.77190303722 , 0.0312411153498 , 0.555873653968 , adding_and_subtracting_negative_numbers
-0.236140818682 , 0.00746683363373 , 2.75488293754 , -0.0113859833878 , 0.559111389369 , adding_decimals_2
-0.158188686182 , 0.00569997517552 , 1.57271342458 , -0.0226464051003 , 1.77876779945 , recognizing_fractions_0.5
-0.155726263936 , -0.173823700776 , 2.93051227055 , 0.0183740088185 , 0.30875243552 , parallel_lines_1
-0.138387148495 , -0.0117114134767 , 1.21940975798 , -0.0351050563877 , 1.91787433468 , area_of_a_circle
-0.125229740142 , 0.066628155676 , 1.25597455501 , -0.0136805239389 , 1.91207768914 , equation_of_a_hyperbola
-0.122023929148 , 0.0958758077604 , 2.91101968036 , -0.0345273466416 , 0.312000833556 , reading_bar_charts_1
-0.120981498939 , -0.00875190578821 , 0.418729308535 , 0.0141332637722 , 1.60650525319 , matrix_determinant
-0.101133790755 , 0.132665821982 , 1.35848329823 , -0.0246305024901 , 1.88047343638 , addition_1
-0.0995785032607 , -0.0168554415133 , 0.87645763344 , 0.0588314579641 , 1.92206493301 , subtracting_decimals_0.5
-0.0947228746712 , -0.00199733378586 , 0.368954560012 , 0.0213887407029 , 1.57989266944 , one_step_inequalities
-0.0942686395493 , -0.00913438231431 , 1.97987883557 , 0.0761593538736 , 1.58257215947 , adding_negative_numbers
-0.094138954676 , -0.0200215783624 , 1.11117976217 , 0.106491431359 , 1.93116251059 , understanding_moving_the_decimal
-0.0919579595299 , 0.0266740355602 , 0.56880852754 , -0.0900518868148 , 1.80262982979 , ordering_numbers
-0.085996869003 , -0.0234767169795 , 0.918664637693 , 0.0774366262452 , 1.87695931692 , subtraction_3
-0.0825072743189 , -0.0326357446996 , 2.88778528102 , -0.0278411543429 , 0.329309907462 , subtracting_fractions_with_common_denominators
-0.0816102822421 , 0.0466017197788 , 1.78799031206 , 0.0619369695992 , 1.6313188455 , simplifying_fractions
-0.0793849406251 , -0.00369376011146 , 0.54364583713 , -0.0790838604175 , 1.76207953995 , triangle_inequality_theorem
-0.0790909319139 , -0.0343414901555 , 0.543124774912 , 0.0313716500792 , 1.73577007917 , ordering_improper_fractions_and_mixed_numbers
-0.0784074073976 , 0.0027611060994 , 0.623899475486 , 0.0967194911195 , 1.77132088204 , direct_and_inverse_variation
-0.0780862646808 , 0.0558208233989 , 2.91372118868 , -0.023067085619 , 0.306275829057 , fractions_on_the_number_line_2
-0.0780426343059 , 0.0509841588929 , 1.40579958019 , 0.0926536607872 , 1.90216259327 , linear_equations_2
-0.0716400465266 , -0.0179545606491 , 1.05640529355 , 0.0350836874489 , 1.92432222226 , evaluating_expressions_2
-0.0686206381564 , -0.0788672283802 , 2.93791303778 , -0.0187733084586 , 0.323136112389 , logarithms_2
-0.0680743246502 , -0.0148624066473 , 0.310497493694 , 0.0342646775274 , 1.52722648184 , trigonometry_1.5
-0.0675778505858 , -0.00472001404361 , 0.372170302614 , 0.0646262199805 , 1.61152733873 , quadratic_equation
-0.0673177402884 , 0.00767403883889 , 0.426545005938 , 0.0492779798878 , 1.66697751426 , solving_for_the_y-intercept
-0.0671999768028 , 0.00413965378494 , 0.426318545258 , 0.0325748800984 , 1.65761040984 , unit_circle
-0.0671703872892 , -0.025391968244 , 0.42594721903 , 0.0603938267864 , 1.66326609617 , z_scores_3
-0.0666946479148 , -0.013626462541 , 1.3443196408 , 0.0828213137428 , 1.89462422245 , reading_tables_1
-0.0658112110516 , 0.00907529723115 , 1.41816051214 , -0.0339075263032 , 1.90357809844 , decimals_on_the_number_line_1
-0.0641191032341 , 0.00303297757009 , 0.718569683534 , -0.000223186783143 , 1.82133536864 , divisibility
