correct bias, correct coupling 0, time bias, time coupling 0, time variance, exercise name
-0.225829241236 , 0.0871216421197 , 0.0 , 0.0 , 1.0 , converting_percents_to_decimals
-0.187729273671 , 0.017986830571 , 0.0 , 0.0 , 1.0 , solving_for_the_y-intercept
-0.187584706416 , -0.101296847716 , 0.0 , 0.0 , 1.0 , matrix_determinant
-0.162945544705 , 0.0165994644379 , 0.0 , 0.0 , 1.0 , one_step_inequalities
-0.160630904176 , 0.0364146693056 , 0.0 , 0.0 , 1.0 , range_of_a_function
-0.155660156531 , 0.0286277558016 , 0.0 , 0.0 , 1.0 , scaling_vectors
-0.155500923299 , -0.218242878131 , 0.0 , 0.0 , 1.0 , direct_and_inverse_variation
-0.135291936246 , 0.0840851637088 , 0.0 , 0.0 , 1.0 , z_scores_3
-0.123783884098 , -0.198353160057 , 0.0 , 0.0 , 1.0 , measuring_angles
-0.109934547428 , 0.0406420672166 , 0.0 , 0.0 , 1.0 , distance_between_point_and_line
-0.1093905963 , -0.0352762775677 , 0.0 , 0.0 , 1.0 , exploring_standard_deviation_1
-0.109383812364 , 0.00519589010899 , 0.0 , 0.0 , 1.0 , trigonometry_1.5
-0.1043310242 , 0.00509465960534 , 0.0 , 0.0 , 1.0 , prime_factorization
-0.0823435613659 , 0.00186236355877 , 0.0 , 0.0 , 1.0 , herons_formula
-0.0812857018092 , 0.0556536172873 , 0.0 , 0.0 , 1.0 , shaded_areas
-0.0806789408876 , -0.00564767375233 , 0.0 , 0.0 , 1.0 , percentage_word_problems_2
-0.0803065573497 , -0.132297447557 , 0.0 , 0.0 , 1.0 , ordering_improper_fractions_and_mixed_numbers
-0.0789452491581 , 0.0019080245824 , 0.0 , 0.0 , 1.0 , systems_of_equations
-0.0780287386441 , -0.0376694462505 , 0.0 , 0.0 , 1.0 , multiplying_polynomials
-0.0772602142939 , -0.0464798426189 , 0.0 , 0.0 , 1.0 , converting_decimals_to_percents
-0.0704072407595 , -0.11769923601 , 0.0 , 0.0 , 1.0 , plotting_the_line_of_best_fit
-0.0545285562968 , 0.0487653956356 , 0.0 , 0.0 , 1.0 , matrix_addition_and_subtraction
-0.0542009420312 , -0.0541667760254 , 0.0 , 0.0 , 1.0 , quadratic_equation
-0.0540234681836 , 0.0546760773165 , 0.0 , 0.0 , 1.0 , solutions_to_systems_of_equations
-0.053967244938 , 0.0484188889328 , 0.0 , 0.0 , 1.0 , simplifying_radicals
-0.0538130276399 , -0.0401937743734 , 0.0 , 0.0 , 1.0 , graphing_systems_of_equations
-0.0536528398957 , -0.0441679214037 , 0.0 , 0.0 , 1.0 , combinations_1
-0.0533775655932 , -0.0349966360376 , 0.0 , 0.0 , 1.0 , linear_inequalities
-0.0532971751249 , -0.0325841423205 , 0.0 , 0.0 , 1.0 , triangle_inequality_theorem
-0.0515721471979 , 0.0651322536161 , 0.0 , 0.0 , 1.0 , divisibility
-0.0290935112507 , -0.161825975428 , 0.0 , 0.0 , 1.0 , graphing_circles_2
-0.0280065859744 , 0.119451674647 , 0.0 , 0.0 , 1.0 , conditional_statements_and_truth_value
-0.0278060847943 , -0.0726606037416 , 0.0 , 0.0 , 1.0 , permutations_and_combinations_2
-0.0276231316321 , 0.081183581361 , 0.0 , 0.0 , 1.0 , angles_2
-0.0274204256072 , -0.0415605097086 , 0.0 , 0.0 , 1.0 , graphing_parabolas_2
-0.0273913785473 , 0.0726557602199 , 0.0 , 0.0 , 1.0 , area_of_a_circle
-0.0273601449349 , 0.0306639067968 , 0.0 , 0.0 , 1.0 , angle_bisector_theorem
-0.0272574035416 , -0.101516707105 , 0.0 , 0.0 , 1.0 , vertex_of_a_parabola
-0.0271089200153 , 0.0138645824238 , 0.0 , 0.0 , 1.0 , graphing_inequalities
-0.0271018538706 , 0.00335973265966 , 0.0 , 0.0 , 1.0 , dependent_probability
-0.0270846407387 , 0.0227223776747 , 0.0 , 0.0 , 1.0 , pythagorean_theorem_1
-0.0269661737883 , 0.063937385039 , 0.0 , 0.0 , 1.0 , degrees_to_radians
-0.0268626768069 , 0.00185119706744 , 0.0 , 0.0 , 1.0 , converting_repeating_decimals_to_fractions_2
-0.0263040845872 , 0.0935365641402 , 0.0 , 0.0 , 1.0 , permutations_1
-0.0261423306191 , 0.0339060937495 , 0.0 , 0.0 , 1.0 , quotient_rule
-0.0261328321752 , -0.0508944634505 , 0.0 , 0.0 , 1.0 , significant_figures_1
-0.0260336575514 , -0.0107984958414 , 0.0 , 0.0 , 1.0 , inequalities_on_a_number_line
-0.0248072399968 , 0.153100480116 , 0.0 , 0.0 , 1.0 , multiplication_4
-0.0246330011167 , -0.126526473349 , 0.0 , 0.0 , 1.0 , solid_geometry
-0.0244103018882 , -0.0789334428004 , 0.0 , 0.0 , 1.0 , similar_triangles_1
-0.0243703431848 , -0.0021106185849 , 0.0 , 0.0 , 1.0 , subtracting_decimals_0.5
-0.0242875635372 , 0.0612888251199 , 0.0 , 0.0 , 1.0 , dividing_fractions_word_problems
-0.0228692032711 , 0.0843367231998 , 0.0 , 0.0 , 1.0 , unit_circle
-0.0228135743177 , -0.202151327543 , 0.0 , 0.0 , 1.0 , conditional_statements_2
-0.00189325161666 , 0.0789780767957 , 0.0 , 0.0 , 1.0 , subtracting_decimals
-0.00173677813875 , 0.0763372980857 , 0.0 , 0.0 , 1.0 , congruent_segments
-0.00150041211319 , 0.135984986813 , 0.0 , 0.0 , 1.0 , quadrilateral_types
-0.00126802762454 , -0.318713215955 , 0.0 , 0.0 , 1.0 , reading_pictographs_1
-0.000833782894991 , 0.050583452049 , 0.0 , 0.0 , 1.0 , functions_3
-0.000405843620113 , -0.0256275927235 , 0.0 , 0.0 , 1.0 , midpoint_of_a_segment
-0.000231727610767 , -0.0227360081376 , 0.0 , 0.0 , 1.0 , shifting_and_reflecting_functions
-0.000209549604247 , -0.135560606771 , 0.0 , 0.0 , 1.0 , matrix_inverse_2x2
-1.50868617723e-05 , 0.00514716690792 , 0.0 , 0.0 , 1.0 , empirical_rule
-6.34357400215e-06 , -0.00270192297908 , 0.0 , 0.0 , 1.0 , limiting_reagent_stoichiometry
5.17657134144e-06 , -0.00557045129457 , 0.0 , 0.0 , 1.0 , rate_problems_2
0.00018786545664 , 0.11175686121 , 0.0 , 0.0 , 1.0 , solving_quadratics_by_factoring_2
0.000455502857792 , 0.0523293683024 , 0.0 , 0.0 , 1.0 , converting_between_slope_intercept_and_standard_form
0.000748924284258 , 0.188946860143 , 0.0 , 0.0 , 1.0 , functions_1
0.000907184119227 , -0.0832047954677 , 0.0 , 0.0 , 1.0 , reciprocal_trig_funcs
0.000992024062291 , -0.0550372169504 , 0.0 , 0.0 , 1.0 , graphing_linear_equations
0.00149807823566 , 0.200846777925 , 0.0 , 0.0 , 1.0 , fractions_cut_and_copy_2
0.00269978135234 , 0.112606778227 , 0.0 , 0.0 , 1.0 , subtraction_3
0.00363408353592 , 0.112455644272 , 0.0 , 0.0 , 1.0 , representing_numbers
0.0222779428195 , -0.28999920397 , 0.0 , 0.0 , 1.0 , composite_numbers
0.0238502998422 , 0.00546034398557 , 0.0 , 0.0 , 1.0 , evaluating_expressions_2
0.0249070349487 , 0.0391410599661 , 0.0 , 0.0 , 1.0 , area_of_squares_and_rectangles
0.0250861332864 , -0.0981285025513 , 0.0 , 0.0 , 1.0 , functions_2
0.0252799027064 , -0.000376650714591 , 0.0 , 0.0 , 1.0 , dividing_decimals_2
0.0253726373666 , 0.0772484265673 , 0.0 , 0.0 , 1.0 , equation_of_a_line
